wavelength_nm,aperture_flux,aperture_error,pabeta_continuum,pabeta_continuum_subtracted,pabeta_model,pabeta_residual,pagamma_continuum,pagamma_continuum_subtracted,pagamma_model,pagamma_residual
1185.2860325307117,331.4522304534912,4.4025291451995034,457.47982622313214,-126.02759576964093,0.0,-126.02759576964093,188.88842927152427,142.56380118196694,0.0,142.56380118196694
1185.9220325422937,348.8219323158264,3.4404742922721074,457.0553630622651,-108.23343074643867,0.0,-108.23343074643867,187.79634333247327,161.02558898335315,0.0,161.02558898335315
1186.5580325538756,352.568274974823,3.4222984787684982,456.63089990139804,-104.06262492657504,0.0,-104.06262492657504,186.70425739342227,165.86401758140073,0.0,165.86401758140073
1187.1940325654575,356.26437067985535,3.58529677753804,456.206436740531,-99.94206606067564,0.0,-99.94206606067564,185.6121714543715,170.65219922548386,0.0,170.65219922548386
1187.8300325770394,359.9657943248749,3.4378110397309576,455.78197357966394,-95.81617925478906,0.0,-95.81617925478906,184.5200855153205,175.4457088095544,0.0,175.4457088095544
1188.4660325886214,353.62067437171936,3.4809430912812904,455.3575104187969,-101.73683604707753,0.0,-101.73683604707753,183.42799957626949,170.19267479544988,0.0,170.19267479544988
1189.1020326002033,355.3689022064209,3.3004640343392926,454.93304725792984,-99.56414505150894,0.0,-99.56414505150894,182.3359136372187,173.0329885692022,0.0,173.0329885692022
1189.7380326117852,373.7909269332886,3.4266425913253773,454.5085840970628,-80.71765716377422,0.0,-80.71765716377422,181.2438276981677,192.54709923512087,0.0,192.54709923512087
1190.3740326233672,410.05536365509033,3.5293428174970414,454.08412093619575,-44.02875728110541,0.0,-44.02875728110541,180.1517417591167,229.90362189597363,0.0,229.90362189597363
1191.010032634949,403.14222264289856,3.648436619863654,453.6596577753287,-50.51743513243014,0.0,-50.51743513243014,179.05965582006593,224.08256682283263,0.0,224.08256682283263
1191.646032646531,360.0725269317627,3.860072924402021,453.23519461446165,-93.16266768269895,0.0,-93.16266768269895,177.96756988101492,182.10495705074777,0.0,182.10495705074777
1192.282032658113,359.954740524292,3.372978649191698,452.8107314535946,-92.8559909293026,0.0,-92.8559909293026,176.87548394196392,183.07925658232807,0.0,183.07925658232807
1192.9180326696949,370.9291841983795,3.5289169663212197,452.38626829272755,-81.45708409434803,0.0,-81.45708409434803,175.78339800291315,195.14578619546637,0.0,195.14578619546637
1193.5540326812768,359.3539786338806,3.4747108648651315,451.9618051318605,-92.60782649797989,0.0,-92.60782649797989,174.69131206386191,184.6626665700187,0.0,184.6626665700187
1194.1900326928587,360.00389862060547,3.438742985136505,451.53734197099345,-91.53344335038798,0.0,-91.53344335038798,173.59922612481114,186.40467249579433,0.0,186.40467249579433
1194.8260327044406,349.4331521987915,3.488460648182015,451.1128788101264,-101.6797266113349,0.0,-101.6797266113349,172.50714018576036,176.92601201303114,0.0,176.92601201303114
1195.4620327160226,357.9326641559601,3.3660627668907765,450.68841564925947,-92.75575149329939,0.0,-92.75575149329939,171.41505424670913,186.51760990925095,0.0,186.51760990925095
1196.0980327276045,357.5547983646393,3.996475638092953,450.2639524883924,-92.70915412375314,0.0,-92.70915412375314,170.32296830765836,187.23183005698093,0.0,187.23183005698093
1196.7340327391864,361.101886510849,3.9210189597920464,449.83948932752537,-88.73760281667637,0.0,-88.73760281667637,169.23088236860758,191.87100414224142,0.0,191.87100414224142
1197.3700327507684,380.21308517456055,4.259976973175661,449.4150261666583,-69.20194099209778,0.0,-69.20194099209778,168.13879642955635,212.0742887450042,0.0,212.0742887450042
1198.0060327623503,364.16365814208984,3.621450400351866,448.9905630057913,-84.82690486370143,0.0,-84.82690486370143,167.04671049050557,197.11694765158427,0.0,197.11694765158427
1198.6420327739322,362.32879972457886,3.722193050492832,448.5660998449242,-86.23730012034537,0.0,-86.23730012034537,165.9546245514548,196.37417517312406,0.0,196.37417517312406
1199.2780327855141,357.4069781303406,3.51412133965465,448.1416366840572,-90.7346585537166,0.0,-90.7346585537166,164.86253861240357,192.544439517937,0.0,192.544439517937
1199.914032797096,365.6902611255646,3.499363625283311,447.7171735231901,-82.02691239762555,0.0,-82.02691239762555,163.7704526733528,201.91980845221178,0.0,201.91980845221178
1200.550032808678,358.4356281757355,3.698812428917238,447.2927103623231,-88.8570821865876,7.063779e-317,-88.8570821865876,162.67836673430156,195.7572614414339,0.0,195.7572614414339
1201.18603282026,360.7935802936554,3.7146212988789737,446.86824720145603,-86.07466690780063,5.91922921914e-312,-86.07466690780063,161.5862807952508,199.2072994984046,0.0,199.2072994984046
1201.8220328318419,358.7432041168213,3.6652143076196513,446.443784040589,-87.70057992376769,4.534230992708363e-307,-87.70057992376769,160.4941948562,198.24900926062128,0.0,198.24900926062128
1202.4580328434238,352.5702061653137,3.618061514741392,446.01932087972193,-93.44911471440821,3.1791035057920855e-302,-93.44911471440821,159.40210891714878,193.16809724816494,0.0,193.16809724816494
1203.0940328550057,374.92855048179626,3.520591902190676,445.5948577188549,-70.66630723705862,2.040178822262297e-297,-70.66630723705862,158.310022978098,216.61852750369826,0.0,216.61852750369826
1203.7300328665876,373.67336320877075,3.7564115854353917,445.17039455798783,-71.49703134921708,1.1983794210917183e-292,-71.49703134921708,157.21793703904723,216.45542616972352,0.0,216.45542616972352
1204.3660328781696,376.6922490596771,3.6166260897921174,444.7459313971208,-68.05368233744366,6.442923731092559e-288,-68.05368233744366,156.125851099996,220.56639795968113,0.0,220.56639795968113
1205.0020328897515,356.5604405403137,3.9973639062217132,444.32146823625374,-87.76102769594002,3.170546875251927e-283,-87.76102769594002,155.03376516094522,201.5266753793685,0.0,201.5266753793685
1205.6380329013334,347.57607340812683,3.7825375095752074,443.8970050753867,-96.32093166725986,1.4280647748464225e-278,-96.32093166725986,153.94167922189445,193.63439418623238,0.0,193.63439418623238
1206.2740329129153,357.219322681427,3.6281437350763235,443.47254191451964,-86.25321923309264,5.88740856747144e-274,-86.25321923309264,152.84959328284322,204.3697293985838,0.0,204.3697293985838
1206.9100329244973,358.35476303100586,3.7169655376640076,443.0480787536526,-84.69331572264673,2.2215852562554936e-269,-84.69331572264673,151.75750734379244,206.59725568721342,0.0,206.59725568721342
1207.5460329360792,355.55232977867126,3.551245385599483,442.62361559278554,-87.07128581411428,7.672984728494098e-265,-87.07128581411428,150.66542140474166,204.8869083739296,0.0,204.8869083739296
1208.1820329476611,349.7787072658539,3.5392842347204683,442.1991524319185,-92.42044516606461,2.4256504874538858e-260,-92.42044516606461,149.57333546569043,200.20537180016345,0.0,200.20537180016345
1208.818032959243,352.19335436820984,3.60295888144147,441.77468927105144,-89.5813349028416,7.01866725099596e-256,-89.5813349028416,148.48124952663966,203.71210484157018,0.0,203.71210484157018
1209.454032970825,385.6773729324341,3.680448744578009,441.3502261101844,-55.67285317775031,1.8588469090173353e-251,-55.67285317775031,147.38916358758888,238.2882093448452,0.0,238.2882093448452
1210.090032982407,369.91623878479004,3.5840835999495098,440.92576294931735,-71.0095241645273,4.5060409495673e-247,-71.0095241645273,146.29707764853765,223.6191611362524,0.0,223.6191611362524
1210.7260329939888,351.6251075267792,3.799758924790618,440.5012997884503,-88.87619226167112,9.997909125838602e-243,-88.87619226167112,145.20499170948688,206.4201158172923,0.0,206.4201158172923
1211.3620330055708,348.08549451828003,3.706791730796075,440.07683662758325,-91.99134210930322,2.030419502101023e-238,-91.99134210930322,144.11290577043565,203.97258874784438,0.0,203.97258874784438
1211.9980330171527,354.96301674842834,3.886420918905883,439.6523734667162,-84.68935671828785,3.7741999767307204e-234,-84.68935671828785,143.02081983138487,211.94219691704347,0.0,211.94219691704347
1212.6340330287346,365.8760623931885,3.75808575261047,439.22791030584915,-73.35184791266067,6.42135350889987e-230,-73.35184791266067,141.9287338923341,223.94732850085438,0.0,223.94732850085438
1213.2700330403165,364.9656231403351,3.727961128442344,438.8034471449821,-73.83782400464702,9.999787968088298e-226,-73.83782400464702,140.83664795328286,224.12897518705222,0.0,224.12897518705222
1213.9060330518985,368.88400864601135,3.810927955809588,438.37898398411505,-69.4949753381037,1.4253369501974142e-221,-69.4949753381037,139.7445620142321,229.13944663177926,0.0,229.13944663177926
1214.5420330634804,356.90849709510803,3.919641050561026,437.954520823248,-81.04602372813997,1.859545616757695e-217,-81.04602372813997,138.6524760751813,218.25602101992672,0.0,218.25602101992672
1215.1780330750623,358.3271222114563,5.056307463748415,437.53005766238095,-79.20293545092466,2.2205403515831686e-213,-79.20293545092466,137.56039013613008,220.76673207532622,0.0,220.76673207532622
1215.8140330866443,385.75424575805664,4.63507896404111,437.1055945015139,-51.351348743457265,2.4270182547614184e-209,-51.351348743457265,136.4683041970793,249.28594156097734,0.0,249.28594156097734
1216.4500330982262,384.3724887371063,4.629129861004809,436.68113134064686,-52.308642603540534,2.4280071230811947e-205,-52.308642603540534,135.37621825802853,248.9962704790778,0.0,248.9962704790778
1217.086033109808,361.9739463329315,3.8240655387474076,436.2566681797798,-74.28272184684829,2.223255679497045e-201,-74.28272184684829,134.2841323189773,227.68981401395422,0.0,227.68981401395422
1217.72203312139,380.3462781906128,3.8882718763319786,435.83220501891276,-55.48592682829997,1.863336986696876e-197,-55.48592682829997,133.19204637992652,247.15423181068627,0.0,247.15423181068627
1218.358033132972,381.23411536216736,3.795397837264997,435.4077418580457,-54.17362649587835,1.429407114031388e-193,-54.17362649587835,132.09996044087575,249.1341549212916,0.0,249.1341549212916
1218.994033144554,366.3536081314087,3.855054975114861,434.98327869717866,-68.62967056576997,1.0036516757798054e-189,-68.62967056576997,131.00787450182452,235.34573362958417,0.0,235.34573362958417
1219.6300331561358,367.03746914863586,3.8050075672071775,434.5588155363116,-67.52134638767575,6.450191806218308e-186,-67.52134638767575,129.91578856277374,237.12168058586212,0.0,237.12168058586212
1220.2660331677178,364.90536761283875,3.8886196300608487,434.13435237544456,-69.22898476260582,3.794239882187593e-182,-69.22898476260582,128.82370262372297,236.08166498911578,0.0,236.08166498911578
1220.9020331792997,381.0464482307434,4.101008718008895,433.7098892145775,-52.66344098383411,2.042864118815781e-178,-52.66344098383411,127.73161668467174,253.31483154607167,0.0,253.31483154607167
1221.5380331908816,376.544171333313,3.7608090984306086,433.28542605371047,-56.74125472039748,1.0067385909044312e-174,-56.74125472039748,126.63953074562096,249.90464058769203,0.0,249.90464058769203
1222.1740332024635,370.5556116104126,3.986599891444168,432.8609628928434,-62.30535128243082,4.541052187009092e-171,-62.30535128243082,125.54744480656973,245.00816680384287,0.0,245.00816680384287
1222.8100332140455,367.8546841144562,3.841430229042057,432.43649973197637,-64.58181561752019,1.8748166840366404e-167,-64.58181561752019,124.45535886751895,243.39932524693722,0.0,243.39932524693722
1223.4460332256274,365.487154006958,3.918337221789966,432.0120365711093,-66.52488256415131,7.084735918331116e-164,-66.52488256415131,123.36327292846818,242.12388107848983,0.0,242.12388107848983
1224.0820332372093,367.6685583591461,4.308997574913195,431.58757341024227,-63.91901505109615,2.4504794453138278e-160,-63.91901505109615,122.27118698941695,245.39737136972917,0.0,245.39737136972917
1224.7180332487912,375.7207467556,3.9522107633404886,431.1631102493752,-55.44236349377525,7.757843273933055e-157,-55.44236349377525,121.17910105036617,254.5416457052338,0.0,254.5416457052338
1225.3540332603732,369.277708530426,3.876767424081441,430.7386470885082,-61.46093855808215,2.2479853651068973e-153,-61.46093855808215,120.0870151113154,249.19069341911063,0.0,249.19069341911063
1225.990033271955,382.03985238075256,3.865613642135854,430.3141839276411,-48.27433154688856,5.96222687478035e-150,-48.27433154688856,118.99492917226416,263.0449232084884,0.0,263.0449232084884
1226.626033283537,385.12279510498047,4.048600746320196,429.8897207667741,-44.76692566179361,1.4473916283081452e-146,-44.76692566179361,117.90284323321339,267.2199518717671,0.0,267.2199518717671
1227.262033295119,383.7559747695923,3.912401435754742,429.465257605907,-45.70928283631474,3.2160749045302373e-143,-45.70928283631474,116.81075729416261,266.9452174754297,0.0,266.9452174754297
1227.8980333067009,385.2812328338623,3.823766528176124,429.04079444504,-43.75956161117767,6.540768742796652e-140,-43.75956161117767,115.71867135511138,269.5625614787509,0.0,269.5625614787509
1228.5340333182828,391.52138471603394,3.8804974733406876,428.61633128417293,-37.094946568138994,1.2175700980439008e-136,-37.094946568138994,114.6265854160606,276.89479929997333,0.0,276.89479929997333
1229.1700333298647,390.4430260658264,3.947927491909922,428.1918681233059,-37.748842057479465,2.0745394295653777e-133,-37.748842057479465,113.53449947700983,276.9085265888166,0.0,276.9085265888166
1229.8060333414467,374.3748128414154,3.753419506775184,427.76740496243883,-53.392592121023426,3.235280601233863e-130,-53.392592121023426,112.4424135379586,261.9323993034568,0.0,261.9323993034568
1230.4420333530286,385.64228987693787,3.771793306489953,427.3429418015718,-41.70065192463392,4.618115112999917e-127,-41.70065192463392,111.35032759890782,274.29196227803004,0.0,274.29196227803004
1231.0780333646105,380.2168519496918,3.9122041584887994,426.91847864070485,-46.701626691013075,6.033649733384399e-124,-46.701626691013075,110.25824165985705,269.9586102898347,0.0,269.9586102898347
1231.7140333761924,378.84934639930725,3.9617675914177233,426.4940154798378,-47.64466908053055,7.215359524320718e-121,-47.64466908053055,109.16615572080582,269.68319067850143,0.0,269.68319067850143
1232.3500333877744,376.39847016334534,3.8730731937339944,426.06955231897075,-49.67108215562541,7.897659346245037e-118,-49.67108215562541,108.07406978175504,268.3244003815903,0.0,268.3244003815903
1232.9860333993563,376.37214851379395,3.936209264337048,425.6450891581037,-49.272940644309756,7.912274736678051e-115,-49.272940644309756,106.98198384270381,269.39016467109013,0.0,269.39016467109013
1233.6220334109382,384.57308554649353,3.8469467770286725,425.22062599723665,-40.64754045074312,7.255491885456851e-112,-40.64754045074312,105.88989790365304,278.6831876428405,0.0,278.6831876428405
1234.2580334225202,386.8177423477173,3.7917776121519604,424.7961628363696,-37.97842048865232,6.089686043692446e-109,-37.97842048865232,104.79781196460226,282.019930383115,0.0,282.019930383115
1234.894033434102,410.962922334671,3.8886029739139514,424.37169967550255,-13.408777340831534,4.678272182629667e-106,-13.408777340831534,103.70572602555103,307.25719630912,0.0,307.25719630912
1235.530033445684,395.28070163726807,3.841792462820136,423.9472365146355,-28.66653487736744,3.289566031311369e-103,-28.66653487736744,102.61364008650025,292.6670615507678,0.0,292.6670615507678
1236.166033457266,369.9342293739319,3.91575071395641,423.52277335376846,-53.58854397983657,2.1171628830209588e-100,-53.58854397983657,101.52155414744948,268.4126752264824,0.0,268.4126752264824
1236.8020334688479,364.1506760120392,3.9710435456913435,423.0983101929014,-58.947634180862224,1.2471895836905692e-97,-58.947634180862224,100.42946820839825,263.72120780364094,0.0,263.72120780364094
1237.4380334804298,371.0069558620453,3.7947591129578306,422.67384703203436,-51.66689116998907,6.724704712155778e-95,-51.66689116998907,99.33738226934747,271.6695735926978,0.0,271.6695735926978
1238.0740334920117,371.21225786209106,3.983493831527877,422.2493838711673,-51.037126009076246,3.318765012168725e-92,-51.037126009076246,98.2452963302967,272.96696153179437,0.0,272.96696153179437
1238.7100335035936,386.7246558666229,4.509516313863436,421.82492071030026,-35.10026484367734,1.4991404666381947e-89,-35.10026484367734,97.15321039124547,289.57144547537746,0.0,289.57144547537746
1239.3460335151756,386.4606559276581,3.793998311249276,421.4004575494332,-34.93980162177513,6.198272877564173e-87,-34.93980162177513,96.06112445219469,290.3995314754634,0.0,290.3995314754634
1239.9820335267575,403.18528485298157,3.828975312940116,420.97599438856616,-17.790709535584597,2.3456412857114477e-84,-17.790709535584597,94.96903851314391,308.21624633983765,0.0,308.21624633983765
1240.6180335383394,397.2893319129944,3.7849202680356404,420.5515312276991,-23.26219931470473,8.124844210845769e-82,-23.26219931470473,93.87695257409268,303.4123793389017,0.0,303.4123793389017
1241.2540335499214,395.654500246048,3.7469253946294603,420.12706806683207,-24.472567820784093,2.5759120340165573e-79,-24.472567820784093,92.78486663504191,302.86963361100607,0.0,302.86963361100607
1241.8900335615033,375.38421154022217,3.837113593103596,419.702604905965,-44.31839336574285,7.47497172049693e-77,-44.31839336574285,91.69278069599113,283.69143084423104,0.0,283.69143084423104
1242.5260335730852,378.1745584011078,4.090382968788987,419.27814174509797,-41.10358334399018,1.985411898295221e-74,-41.10358334399018,90.6006947569399,287.5738636441679,0.0,287.5738636441679
1243.1620335846671,393.58697986602783,3.9382363670361893,418.8536785842309,-25.266698718203088,4.826743570797469e-72,-25.266698718203088,89.50860881788913,304.0783710481387,0.0,304.0783710481387
1243.798033596249,404.691029548645,3.7860391814765335,418.42921542336387,-13.738185874718852,1.0740397965670554e-69,-13.738185874718852,88.4165228788379,316.2745066698071,0.0,316.2745066698071
1244.434033607831,387.3309977054596,3.8085753484543794,418.0047522624968,-30.673754557037228,2.1875050325054572e-67,-30.673754557037228,87.32443693978712,300.0065607656725,0.0,300.0065607656725
1245.070033619413,376.3889294862747,3.6302360784288887,417.5802891016298,-41.191359615355054,4.0779348987452745e-65,-41.191359615355054,86.23235100073634,290.1565784855384,0.0,290.1565784855384
1245.7060336309949,362.87139987945557,4.051211697123714,417.1558259407627,-54.28442606130716,6.95815431463611e-63,-54.28442606130716,85.14026506168511,277.73113481777045,0.0,277.73113481777045
1246.3420336425768,376.8201072216034,3.8820977438625937,416.7313627798957,-39.91125555829228,1.0867017443822849e-60,-39.91125555829228,84.04817912263434,292.77192809896906,0.0,292.77192809896906
1246.9780336541587,370.35561752319336,4.068898189838479,416.3068996190286,-45.95128209583527,1.5534211456218511e-58,-45.95128209583527,82.95609318358356,287.3995243396098,0.0,287.3995243396098
1247.6140336657406,369.96170353889465,3.7492134533346917,415.8824364581616,-45.920732919266925,2.0325002202023256e-56,-45.920732919266925,81.86400724453233,288.0976962943623,0.0,288.0976962943623
1248.2500336773226,380.8590614795685,3.764936112365349,415.45797329729453,-34.59891181772605,2.434078220055401e-54,-34.59891181772605,80.77192130548156,300.0871401740869,0.0,300.0871401740869
1248.8860336889045,397.7950007915497,3.6342827952470436,415.0335101364275,-17.238509344877798,2.6680932226514875e-52,-17.238509344877798,79.67983536643078,318.1151654251189,0.0,318.1151654251189
1249.5220337004864,397.92634105682373,3.6283484102722654,414.60904697556043,-16.6827059187367,2.676886819427725e-50,-16.6827059187367,78.58774942737955,319.3385916294442,0.0,319.3385916294442
1250.1580337120683,386.9908354282379,3.6669744014156236,414.1845838146934,-27.193748386455468,2.4582245933256473e-48,-27.193748386455468,77.49566348832877,309.49517193990914,0.0,309.49517193990914
1250.7940337236503,384.16423654556274,3.67279331732998,413.76012065382633,-29.59588410826359,2.0662156635455653e-46,-29.59588410826359,76.403577549278,307.76065899628475,0.0,307.76065899628475
1251.4300337352322,369.5001072883606,3.8451879246015928,413.3356574929593,-43.83555020459869,1.5896162000024225e-44,-43.83555020459869,75.31149161022677,294.18861567813383,0.0,294.18861567813383
1252.0660337468141,379.1779315471649,3.757428590708004,412.91119433209224,-33.73326278492732,1.1193642978332288e-42,-33.73326278492732,74.21940567117599,304.9585258759889,0.0,304.9585258759889
1252.702033758396,377.233603477478,3.8136545807551014,412.4867311712252,-35.25312769374716,7.214615028775939e-41,-35.25312769374716,73.12731973212522,304.1062837453528,0.0,304.1062837453528
1253.338033769978,387.99304962158203,3.7023279981628656,412.06226801035814,-24.069218388776108,4.256154784158839e-39,-24.069218388776108,72.03523379307398,315.95781582850805,0.0,315.95781582850805
1253.97403378156,387.29975068569183,3.641339735530606,411.6378048494911,-24.338054163799256,2.2981808707681248e-37,-24.338054163799256,70.94314785402321,316.3566028316686,0.0,316.3566028316686
1254.6100337931418,364.543576002121,3.812605726548859,411.21334168862404,-46.66976568650307,1.1358305289818053e-35,-46.66976568650307,69.85106191497198,294.692514087149,0.0,294.692514087149
1255.2460338047238,388.0651390552521,3.7342604652344935,410.788878527757,-22.723739472504917,5.138133806784891e-34,-22.723739472504917,68.7589759759212,319.3061630793309,0.0,319.3061630793309
1255.8820338163057,393.7686502933502,3.9816214303792123,410.36441536688994,-16.595765073539724,2.1274522568122755e-32,-16.595765073539724,67.66689003687043,326.1017602564798,0.0,326.1017602564798
1256.5180338278876,384.65347027778625,3.938317234238879,409.9399522060229,-25.28648192823664,8.062630845013017e-31,-25.28648192823664,66.5748040978192,318.07866617996706,0.0,318.07866617996706
1257.1540338394695,399.33321619033813,3.9859966860192366,409.51548904515585,-10.182272854817711,2.796766886790391e-29,-10.182272854817711,65.48271815876842,333.8504980315697,0.0,333.8504980315697
1257.7900338510515,408.81442165374756,3.774742783862189,409.0910258842888,-0.2766042305412384,8.879700188962e-28,-0.2766042305412384,64.39063221971765,344.4237894340299,0.0,344.4237894340299
1258.4260338626334,508.5197024345398,3.858130594668765,408.66656272342175,99.85313971111805,2.5804941366649534e-26,99.85313971111805,63.298546280666415,445.2211561538734,0.0,445.2211561538734
1259.0620338742153,555.0596041679382,4.0231650422323515,408.2420995625547,146.81750460538353,6.863884878286125e-25,146.81750460538353,62.20646034161564,492.8531438263226,0.0,492.8531438263226
1259.6980338857973,483.18946623802185,3.783089552724043,407.81763640168765,75.3718298363342,1.6710892500353628e-23,75.3718298363342,61.11437440256486,422.075091835457,0.0,422.075091835457
1260.3340338973792,417.8706429004669,3.8535714625450863,407.3931732408206,10.477469659646317,3.7238470969108973e-22,10.477469659646317,60.02228846351363,357.8483544369533,0.0,357.8483544369533
1260.970033908961,411.53357195854187,3.7961656555598275,406.96871007995355,4.564861878588317,7.59532873689867e-21,4.564861878588317,58.93020252446286,352.603369434079,0.0,352.603369434079
1261.606033920543,377.3880093097687,3.790551436932348,406.5442469190865,-29.156237609317827,1.4179595795500282e-19,-29.156237609317827,57.83811658541208,319.5498927243566,0.0,319.5498927243566
1262.242033932125,382.7134130001068,3.58289249325545,406.11978375821946,-23.406370758112644,2.4229456186011084e-18,-23.406370758112644,56.74603064636085,325.96738235374596,0.0,325.96738235374596
1262.878033943707,398.59928369522095,3.8674120183915317,405.6953205973524,-7.096036902131459,3.789535875693699e-17,-7.096036902131459,55.653944707310075,342.9453389879109,0.0,342.9453389879109
1263.5140339552888,407.7712757587433,3.9721686737001756,405.27085743648536,2.5004183222579286,5.424889785921656e-16,2.500418322257928,54.5618587682593,353.209416990484,0.0,353.209416990484
1264.1500339668708,412.5180501937866,3.7214343836601547,404.8463942756183,7.671655918168312,7.108179004254581e-15,7.671655918168305,53.46977282920807,359.04827736457855,0.0,359.04827736457855
1264.7860339784527,413.55169320106506,3.6561353815956563,404.42193111475126,9.129762086313804,8.524881152118405e-14,9.129762086313718,52.37768689015729,361.17400631090777,0.0,361.17400631090777
1265.4220339900346,400.203330039978,3.6859376738976817,403.9974679538842,-3.7941379139061837,9.357952801499383e-13,-3.7941379139071194,51.28560095110606,348.91772908887197,0.0,348.91772908887197
1266.0580340016165,413.4587242603302,3.680195056345034,403.57300479301716,9.885719467313038,9.402339054303897e-12,9.885719467303636,50.193515012055286,363.2652092482749,0.0,363.2652092482749
1266.6940340131985,415.183301448822,3.696952426967316,403.1485416321501,12.034759816671908,8.6467620146242e-11,12.03475981658544,49.10142907300451,366.0818723758175,0.0,366.0818723758175
1267.3300340247804,399.4598479270935,3.8432230234024485,402.7240784712832,-3.2642305441896724,7.278361869791887e-10,-3.2642305449175084,48.00934313395328,351.4505047931402,0.0,351.4505047931402
1267.9660340363623,413.4409646987915,3.6272023294516424,402.29961531041613,11.141349388375374,5.607590907283989e-09,11.141349382767784,46.917257194902504,366.523707503889,0.0,366.523707503889
1268.6020340479442,390.47345638275146,3.8558626542102297,401.8751521495491,-11.401695766797616,3.9544085981089276e-08,-11.401695806341701,45.82517125585173,344.64828512689974,0.0,344.64828512689974
1269.2380340595262,381.9159586429596,3.8044930592258397,401.45068898868203,-19.534730345722437,2.5524033204737555e-07,-19.53473060096277,44.7330853168005,337.1828733261591,0.0,337.1828733261591
1269.874034071108,392.7640995979309,3.6201152989782495,401.026225827815,-8.262126229884075,1.5079245102928445e-06,-8.262127737808585,43.64099937774972,349.1231002201812,0.0,349.1231002201812
1270.51003408269,386.55155897140503,3.5448460566780247,400.60176266694793,-14.050203695542905,8.154032539861148e-06,-14.050211849575446,42.548913438698946,344.0026455327061,0.0,344.0026455327061
1271.146034094272,389.3018698692322,3.5493452968922825,400.1772995060809,-10.875429636848708,4.035783127627348e-05,-10.875469994679984,41.456827499647716,347.84504236958446,0.0,347.84504236958446
1271.7820341058539,398.0178873538971,3.752379112486613,399.75283634521384,-1.7349489913167417,0.00018282927654790322,-1.7351318205932897,40.36474156059694,357.65314579330015,0.0,357.65314579330015
1272.4180341174358,408.6579604148865,3.735829101217361,399.3283731843468,9.329587230539687,0.0007580994848053479,9.328829131054881,39.272655621546164,369.3853047933403,0.0,369.3853047933403
1273.0540341290177,407.9589123725891,3.6938910092929857,398.90391002347974,9.055002349109373,0.0028771943747677785,9.052125154734604,38.180569682494934,369.7783426900942,0.0,369.7783426900942
1273.6900341405997,401.96953654289246,3.6883569921586536,398.4794468626127,3.490089680279766,0.00999481463105372,3.4800948656487125,37.08848374344416,364.8810527994483,0.0,364.8810527994483
1274.3260341521816,421.94085144996643,3.683783312159812,398.05498370174564,23.88586774822079,0.031779190145167106,23.854088558075624,35.99639780439338,385.94445364557305,0.0,385.94445364557305
1274.9620341637635,414.5072922706604,3.648623968918739,397.6305205408786,16.876771729781808,0.0924854571293778,16.78428627265243,34.90431186534215,379.60298040531825,0.0,379.60298040531825
1275.5980341753454,400.34466910362244,3.7016146484044006,397.20605738001154,3.138611723610893,0.24635796599337137,2.892253757617522,33.812225926291376,366.53244317733106,0.0,366.53244317733106
1276.2340341869274,400.052836894989,3.6411529089645334,396.7815942191445,3.271242675844519,0.6006511492205137,2.6705915266240052,32.720139987240145,367.33269690774887,0.0,367.33269690774887
1276.8700341985093,391.41213846206665,3.5881051432500994,396.35713105827745,-4.9449925962107955,1.3404189383920735,-6.2854115346028685,31.62805404818937,359.7840844138773,0.0,359.7840844138773
1277.5060342100912,386.68348836898804,3.6807931627947768,395.9326678974104,-9.24917952842236,2.7379236829834164,-11.987103211405776,30.535968109138594,356.14752025984944,0.0,356.14752025984944
1278.1420342216732,405.0366938114166,3.789531540775028,395.50820473654335,9.528489074873278,5.11875875513007,4.409730319743208,29.443882170087363,375.59281164132926,0.0,375.59281164132926
1278.778034233255,406.2948725223541,4.100626424623897,395.0837415756763,11.211130946677827,8.759322687124891,2.4518082595529354,28.351796231036587,377.94307629131754,0.0,377.94307629131754
1279.414034244837,399.14061546325684,3.6461277198014854,394.65927841480925,4.481337048447585,13.719520401862905,-9.23818335341532,27.25971029198581,371.880905171271,0.0,371.880905171271
1280.050034256419,408.2606313228607,4.176367678946938,394.2348152539422,14.025816068918516,19.668438145836728,-5.642622076918212,26.16762435293458,382.09300696992614,0.0,382.09300696992614
1280.6860342680009,428.9493775367737,3.800979905760017,393.81035209307515,35.13902544369853,25.808540188013847,9.330485255684682,25.075538413883805,403.8738391228899,0.0,403.8738391228899
1281.3220342795828,442.0973711013794,3.645174638742065,393.3858889322081,48.71148216917129,30.999771744288598,17.711710424882693,23.98345247483303,418.11391862654636,0.0,418.11391862654636
1281.9580342911647,432.9086844921112,3.882867772888593,392.96142577134106,39.94725872077015,34.537999929952406,5.409258790817745,22.8913665357818,410.0173179563294,0.0,410.0173179563294
1282.5940343027466,421.6071774959564,3.7560294777648378,392.536962610474,29.070214885482415,56.26825999980528,-27.198045114322866,21.799280596731023,399.8078968992254,0.0,399.8078968992254
1283.2300343143286,722.5314841270447,4.110197960984059,392.11249944960696,330.4189846774377,330.6576000533243,-0.23861537588658166,20.707194657680247,701.8242894693644,0.0,701.8242894693644
1283.8660343259105,1591.4580855369568,5.634142202631161,391.6880362887399,1199.7700492482168,1192.3213877748094,7.4486614734073555,19.615108718629017,1571.8429768183278,0.0,1571.8429768183278
