x_pixel,y_pixel,ra_deg,dec_deg,dx_arcsec,dy_arcsec,radius_from_center_arcsec,inside_nominal_aperture
12,10,202.4841289792293,47.19484801425325,-5.000000074505802,-3.80000005662441,6.280127480824219,False
13,10,202.48408809993475,47.194848014973,-4.900000073015686,-3.80000005662441,6.2008064915702095,False
14,10,202.48404722064018,47.194848015678225,-4.80000007152557,-3.80000005662441,6.1220912372318494,False
15,10,202.48400634134563,47.19484801636888,-4.700000070035454,-3.80000005662441,6.044005384567323,False
16,10,202.4839654620511,47.19484801704502,-4.600000068545338,-3.80000005662441,5.966573644979389,False
17,10,202.48392458275652,47.194848017706605,-4.500000067055222,-3.80000005662441,5.889821816816068,False
18,10,202.48388370346194,47.19484801835367,-4.400000065565107,-3.80000005662441,5.813776828131474,False
19,10,202.4838428241674,47.19484801898617,-4.3000000640749905,-3.80000005662441,5.738466779671243,False
20,10,202.48380194487285,47.19484801960413,-4.200000062584874,-3.80000005662441,5.6639209878015135,False
21,10,202.48376106557825,47.19484802020758,-4.100000061094758,-3.80000005662441,5.590170027049494,False
22,10,202.48372018628368,47.19484802079647,-4.000000059604642,-3.80000005662441,5.517245771866852,False
23,10,202.4836793069891,47.19484802137081,-3.900000058114526,-3.80000005662441,5.445181437164314,False
24,10,202.48363842769456,47.19484802193062,-3.80000005662441,-3.80000005662441,5.3740116170967696,False
25,10,202.48359754839996,47.1948480224759,-3.7000000551342938,-3.80000005662441,5.303772321502809,False
26,10,202.48355666910538,47.19484802300662,-3.6000000536441776,-3.80000005662441,5.234501009321098,False
27,10,202.4835157898108,47.1948480235228,-3.500000052154062,-3.80000005662441,5.166236618218716,False
28,10,202.48347491051624,47.19484802402444,-3.400000050663946,-3.80000005662441,5.099019589574093,False
29,10,202.48343403122166,47.19484802451154,-3.3000000491738297,-3.80000005662441,5.032891887860576,False
30,10,202.4833931519271,47.19484802498412,-3.2000000476837136,-3.80000005662441,4.967897013377118,False
31,10,202.4833522726325,47.19484802544215,-3.1000000461935975,-3.80000005662441,4.9040800071721735,False
32,10,202.4833113933379,47.19484802588562,-3.0000000447034814,-3.80000005662441,4.841487446907862,False
33,10,202.4832705140433,47.194848026314574,-2.9000000432133652,-3.80000005662441,4.780167432316889,False
34,10,202.48322963474874,47.19484802672897,-2.8000000417232496,-3.80000005662441,4.720169558818382,False
35,10,202.48318875545417,47.19484802712884,-2.7000000402331334,-3.80000005662441,4.661544877785094,False
36,10,202.48314787615956,47.19484802751416,-2.6000000387430173,-3.80000005662441,4.60434584189863,False
37,10,202.483106996865,47.19484802788493,-2.500000037252901,-3.80000005662441,4.548626233997473,False
38,10,202.4830661175704,47.19484802824117,-2.400000035762785,-3.80000005662441,4.494441077821233,False
39,10,202.4830252382758,47.194848028582875,-2.300000034272669,-3.80000005662441,4.441846529091229,False
40,10,202.48298435898118,47.19484802891004,-2.2000000327825533,-3.80000005662441,4.390899745449531,False
41,10,202.4829434796866,47.19484802922266,-2.100000031292437,-3.80000005662441,4.341658733914235,False
42,10,202.482902600392,47.19484802952075,-2.000000029802321,-3.80000005662441,4.294182174705075,False
43,10,202.4828617210974,47.194848029804284,-1.900000028312205,-3.80000005662441,4.248529220557615,False
44,10,202.48282084180283,47.19484803007329,-1.8000000268220888,-3.80000005662441,4.20475927098152,False
45,10,202.48277996250823,47.194848030327734,-1.700000025331973,-3.80000005662441,4.162931721332242,False
46,10,202.48273908321363,47.19484803056766,-1.6000000238418568,-3.80000005662441,4.123105687056719,False
47,10,202.48269820391903,47.19484803079303,-1.5000000223517407,-3.80000005662441,4.085339704039401,False
48,10,202.48265732462443,47.19484803100385,-1.4000000208616248,-3.80000005662441,4.049691406608418,False
49,10,202.48261644532982,47.19484803120017,-1.3000000193715087,-3.80000005662441,4.0162171854509365,False
50,10,202.48257556603522,47.19484803138193,-1.2000000178813925,-3.80000005662441,3.984971828414959,False
51,10,202.48253468674062,47.19484803154913,-1.1000000163912766,-3.80000005662441,3.956008147919608,False
52,10,202.48249380744602,47.194848031701824,-1.0000000149011605,-3.80000005662441,3.9293765994299705,False
53,10,202.48245292815142,47.19484803183995,-0.9000000134110444,-3.80000005662441,3.905124896144219,False
54,10,202.48241204885682,47.19484803196354,-0.8000000119209284,-3.80000005662441,3.88329762565516,False
55,10,202.4823711695622,47.194848032072606,-0.7000000104308124,-3.80000005662441,3.863935874849459,False
56,10,202.4823302902676,47.194848032167116,-0.6000000089406963,-3.80000005662441,3.847076869660178,False
57,10,202.482289410973,47.19484803224706,-0.5000000074505803,-3.80000005662441,3.8327536364598362,False
58,10,202.4822485316784,47.19484803231253,-0.4000000059604642,-3.80000005662441,3.820994691845814,False
59,10,202.4822076523838,47.19484803236341,-0.30000000447034814,-3.80000005662441,3.8118237673097806,False
60,10,202.4821667730892,47.194848032399754,-0.2000000029802321,-3.80000005662441,3.8052595747908726,False
61,10,202.4821258937946,47.19484803242157,-0.10000000149011605,-3.80000005662441,3.8013156183936556,False
62,10,202.4820850145,47.194848032428844,0.0,-3.80000005662441,3.80000005662441,False
63,10,202.4820441352054,47.19484803242157,0.10000000149011605,-3.80000005662441,3.8013156183936556,False
64,10,202.4820032559108,47.194848032399754,0.2000000029802321,-3.80000005662441,3.8052595747908726,False
65,10,202.4819623766162,47.19484803236341,0.30000000447034814,-3.80000005662441,3.8118237673097806,False
66,10,202.4819214973216,47.19484803231253,0.4000000059604642,-3.80000005662441,3.820994691845814,False
67,10,202.481880618027,47.19484803224706,0.5000000074505803,-3.80000005662441,3.8327536364598362,False
68,10,202.4818397387324,47.194848032167116,0.6000000089406963,-3.80000005662441,3.847076869660178,False
69,10,202.4817988594378,47.194848032072606,0.7000000104308124,-3.80000005662441,3.863935874849459,False
70,10,202.4817579801432,47.19484803196354,0.8000000119209284,-3.80000005662441,3.88329762565516,False
71,10,202.48171710084858,47.19484803183995,0.9000000134110444,-3.80000005662441,3.905124896144219,False
72,10,202.48167622155398,47.194848031701824,1.0000000149011605,-3.80000005662441,3.9293765994299705,False
73,10,202.48163534225938,47.19484803154913,1.1000000163912766,-3.80000005662441,3.956008147919608,False
74,10,202.48159446296478,47.19484803138193,1.2000000178813925,-3.80000005662441,3.984971828414959,False
75,10,202.48155358367018,47.19484803120017,1.3000000193715087,-3.80000005662441,4.0162171854509365,False
76,10,202.48151270437558,47.19484803100385,1.4000000208616248,-3.80000005662441,4.049691406608418,False
77,10,202.48147182508097,47.19484803079303,1.5000000223517407,-3.80000005662441,4.085339704039401,False
78,10,202.48143094578637,47.19484803056766,1.6000000238418568,-3.80000005662441,4.123105687056719,False
79,10,202.48139006649177,47.194848030327734,1.700000025331973,-3.80000005662441,4.162931721332242,False
80,10,202.48134918719717,47.19484803007329,1.8000000268220888,-3.80000005662441,4.20475927098152,False
81,10,202.4813083079026,47.194848029804284,1.900000028312205,-3.80000005662441,4.248529220557615,False
82,10,202.481267428608,47.19484802952075,2.000000029802321,-3.80000005662441,4.294182174705075,False
83,10,202.4812265493134,47.19484802922266,2.100000031292437,-3.80000005662441,4.341658733914235,False
84,10,202.48118567001882,47.19484802891004,2.2000000327825533,-3.80000005662441,4.390899745449531,False
85,10,202.48114479072422,47.194848028582875,2.300000034272669,-3.80000005662441,4.441846529091229,False
86,10,202.4811039114296,47.19484802824117,2.400000035762785,-3.80000005662441,4.494441077821233,False
87,10,202.481063032135,47.19484802788493,2.500000037252901,-3.80000005662441,4.548626233997473,False
88,10,202.48102215284044,47.19484802751416,2.6000000387430173,-3.80000005662441,4.60434584189863,False
89,10,202.48098127354584,47.19484802712884,2.7000000402331334,-3.80000005662441,4.661544877785094,False
90,10,202.48094039425126,47.19484802672897,2.8000000417232496,-3.80000005662441,4.720169558818382,False
91,10,202.4808995149567,47.194848026314574,2.9000000432133652,-3.80000005662441,4.780167432316889,False
92,10,202.4808586356621,47.19484802588562,3.0000000447034814,-3.80000005662441,4.841487446907862,False
93,10,202.48081775636751,47.19484802544215,3.1000000461935975,-3.80000005662441,4.9040800071721735,False
94,10,202.4807768770729,47.19484802498412,3.2000000476837136,-3.80000005662441,4.967897013377118,False
95,10,202.48073599777834,47.19484802451154,3.3000000491738297,-3.80000005662441,5.032891887860576,False
96,10,202.48069511848377,47.19484802402444,3.400000050663946,-3.80000005662441,5.099019589574093,False
97,10,202.4806542391892,47.1948480235228,3.500000052154062,-3.80000005662441,5.166236618218716,False
98,10,202.48061335989462,47.19484802300662,3.6000000536441776,-3.80000005662441,5.234501009321098,False
99,10,202.48057248060005,47.1948480224759,3.7000000551342938,-3.80000005662441,5.303772321502809,False
100,10,202.48053160130544,47.19484802193062,3.80000005662441,-3.80000005662441,5.3740116170967696,False
101,10,202.4804907220109,47.19484802137081,3.900000058114526,-3.80000005662441,5.445181437164314,False
102,10,202.48044984271633,47.19484802079647,4.000000059604642,-3.80000005662441,5.517245771866852,False
103,10,202.48040896342175,47.19484802020758,4.100000061094758,-3.80000005662441,5.590170027049494,False
104,10,202.48036808412715,47.19484801960413,4.200000062584874,-3.80000005662441,5.6639209878015135,False
105,10,202.4803272048326,47.19484801898617,4.3000000640749905,-3.80000005662441,5.738466779671243,False
106,10,202.48028632553806,47.19484801835367,4.400000065565107,-3.80000005662441,5.813776828131474,False
107,10,202.4802454462435,47.194848017706605,4.500000067055222,-3.80000005662441,5.889821816816068,False
108,10,202.4802045669489,47.19484801704502,4.600000068545338,-3.80000005662441,5.966573644979389,False
109,10,202.48016368765437,47.19484801636888,4.700000070035454,-3.80000005662441,6.044005384567323,False
110,10,202.48012280835982,47.194848015678225,4.80000007152557,-3.80000005662441,6.1220912372318494,False
111,10,202.48008192906525,47.194848014973,4.900000073015686,-3.80000005662441,6.2008064915702095,False
112,10,202.4800410497707,47.19484801425325,5.000000074505802,-3.80000005662441,6.280127480824219,False
113,10,202.48000017047613,47.19484801351896,5.1000000759959185,-3.80000005662441,6.360031541234988,False
114,10,202.4799592911816,47.19484801277012,5.200000077486035,-3.80000005662441,6.440496971212725,False
115,10,202.47991841188704,47.19484801200675,5.300000078976151,-3.80000005662441,6.5215029914501095,False
116,10,202.47987753259252,47.19484801122884,5.400000080466267,-3.80000005662441,6.603029706080475,False
117,10,202.47983665329798,47.19484801043638,5.500000081956383,-3.80000005662441,6.6850580649584295,False
118,10,202.47979577400343,47.19484800962938,5.600000083446499,-3.80000005662441,6.767569827120095,False
119,10,202.4797548947089,47.194848008807845,5.700000084936615,-3.80000005662441,6.850547525462686,False
120,10,202.47971401541434,47.194848007971764,5.8000000864267305,-3.80000005662441,6.93397443266815,False
121,10,202.47967313611983,47.19484800712116,5.900000087916847,-3.80000005662441,7.017834528382977,False
122,10,202.4796322568253,47.194848006256,6.000000089406963,-3.80000005662441,7.102112467655598,False
123,10,202.47959137753077,47.19484800537629,6.100000090897079,-3.80000005662441,7.186793550623942,False
124,10,202.47955049823625,47.19484800448206,6.200000092387195,-3.80000005662441,7.271863693438344,False
0,11,202.48461953209048,47.19487578226021,-6.200000092387195,-3.7000000551342938,7.220110910061909,False
1,11,202.48457865277456,47.194875783154444,-6.100000090897079,-3.7000000551342938,7.134423699005978,False
2,11,202.48453777345864,47.19487578403417,-6.000000089406963,-3.7000000551342938,7.049113524470814,False
3,11,202.4844968941427,47.19487578489932,-5.900000087916847,-3.7000000551342938,6.964194242366634,False
4,11,202.48445601482675,47.19487578574993,-5.8000000864267305,-3.7000000551342938,6.879680327641966,False
5,11,202.48441513551083,47.19487578658602,-5.700000084936615,-3.7000000551342938,6.795586904474932,False
6,11,202.4843742561949,47.194875787407554,-5.600000083446499,-3.7000000551342938,6.711929777835476,False
7,11,202.48433337687896,47.194875788214546,-5.500000081956383,-3.7000000551342938,6.628725466446321,False
8,11,202.48429249756302,47.194875789007,-5.400000080466267,-3.7000000551342938,6.545991237164121,False
9,11,202.4842516182471,47.19487578978491,-5.300000078976151,-3.7000000551342938,6.463745140794227,False
10,11,202.48421073893113,47.19487579054829,-5.200000077486035,-3.7000000551342938,6.382006049342835,False
11,11,202.48416985961518,47.194875791297136,-5.1000000759959185,-3.7000000551342938,6.300793694698482,False
12,11,202.48412898029926,47.19487579203142,-5.000000074505802,-3.7000000551342938,6.220128708720729,False
13,11,202.4840881009833,47.19487579275116,-4.900000073015686,-3.7000000551342938,6.140032664697111,False
14,11,202.48404722166734,47.19487579345638,-4.80000007152557,-3.7000000551342938,6.060528120109605,False
15,11,202.4840063423514,47.19487579414706,-4.700000070035454,-3.7000000551342938,5.9816386606286285,False
16,11,202.48396546303542,47.19487579482319,-4.600000068545338,-3.7000000551342938,5.9033889452255215,False
17,11,202.48392458371947,47.194875795484776,-4.500000067055222,-3.7000000551342938,5.825804752263053,False
18,11,202.48388370440352,47.194875796131825,-4.400000065565107,-3.7000000551342938,5.748913026387399,False
19,11,202.48384282508755,47.19487579676436,-4.3000000640749905,-3.7000000551342938,5.672741926003571,False
20,11,202.48380194577157,47.194875797382316,-4.200000062584874,-3.7000000551342938,5.597320871069187,False
21,11,202.4837610664556,47.19487579798575,-4.100000061094758,-3.7000000551342938,5.522680590887979,False
22,11,202.48372018713965,47.19487579857463,-4.000000059604642,-3.7000000551342938,5.448853171524346,False
23,11,202.48367930782368,47.194875799148974,-3.900000058114526,-3.7000000551342938,5.375872102392977,False
24,11,202.48363842850767,47.19487579970881,-3.80000005662441,-3.7000000551342938,5.303772321502809,False
25,11,202.48359754919173,47.19487580025407,-3.7000000551342938,-3.7000000551342938,5.232590258752118,False
